#,Title,JPja,USen
1033,0126_0000,Alexander Gruzdev,Alexander Gruzdev
1034,0126_0001,Anastasiya Shestovskaya,Anastasiya Shestovskaya
1035,0126_0002,Elena Shulman,Elena Shulman
1036,0126_0003,Maria Ivaschenko,Maria Ivaschenko
1037,0126_0004,Maxim Onischenko,Maxim Onischenko
1038,0126_0005,Natalya Gracheva,Natalya Gracheva
1039,0126_0006,Nikita Prozorovsky,Nikita Prozorovsky
1040,0126_0007,Nikolay Bystrov,Nikolay Bystrov
1041,0126_0008,Polina Tarasova,Polina Tarasova
1042,0126_0009,Prokhor Chekhovskoy,Prokhor Chekhovskoy
1043,0126_0010,Sergey Chikhachev,Sergey Chikhachev
1044,0126_0011,Stanislav Tikunov,Stanislav Tikunov
1045,0126_SPACE_01,,
1046,"""0127""",CHINESE / KOREAN LOCALIZATION,CHINESE / KOREAN LOCALIZATION
1047,0127_0000,Jonghoon Park,Jonghoon Park
1048,0127_0001,Keisuke Fukushima,Keisuke Fukushima
1049,0127_0002,Yuan Jun,Yuan Jun
1050,0127_0003,Qiu Xiaochun,Qiu Xiaochun
1051,0127_0004,Zhang Xi,Zhang Xi
1052,0127_0005,Xu Ming,Xu Ming
1053,0127_0006,Zhang Jiong,Zhang Jiong
1054,0127_0007,Yan Gang,Yan Gang
1055,0127_0008,Hu Huiming,Hu Huiming
1056,0127_0009,Yan Deguang,Yan Deguang
1057,0127_0010,Ling Yayun,Ling Yayun
1058,0127_0011,Peng Yi,Peng Yi
1059,0127_0012,Umemura Eiju,Umemura Eiju
1060,0127_0013,Claudia Chan,Claudia Chan
1061,0127_0014,Sean Shen,Sean Shen
1062,0127_0015,Jung Hyokjin,Jung Hyokjin
1063,0127_0016,Kim Soonil,Kim Soonil
1064,0127_0017,Kim Dongyeon,Kim Dongyeon
1065,0127_0018,Yoo Jihyuen,Yoo Jihyuen
1066,0127_0019,Kim Jongeun,Kim Jongeun
1067,0127_0020,Na Kyoungim,Na Kyoungim
1068,0127_0021,Seoung Kiung,Seoung Kiung
1069,0127_0022,Jerom Barnes,Jerom Barnes
1070,0127_0023,Liu Shu,Liu Shu
1071,0127_0024,Liu Tzu-yun,Liu Tzu-yun
1072,0127_SPACE_02,,
1073,"""0128""",PRODUCTION ASSISTANTS,PRODUCTION ASSISTANTS
1074,0128_0000,Takako Shijo,Takako Shijo
1075,0128_0001,Keiko Fukushima,Keiko Fukushima
1076,0128_0002,Hidenori Shimizu,Hidenori Shimizu
1077,0128_0003,Takahiro Tsuzuki,Takahiro Tsuzuki
1078,0128_0004,Yurie Ogasawara,Yurie Ogasawara
1079,0128_SPACE_01,,
1080,"""0129""",ASSOCIATE MANAGEMENT,ASSOCIATE MANAGEMENT
1081,0129_1000,Shigekazu Yamada,Shigekazu Yamada
1082,"""0130""",,
1083,0130_1000,Norihiro Takami,Norihiro Takami
1084,"""0131""",,
1085,0131_1000,Hiroshi Uchiyama,Hiroshi Uchiyama
1086,0131_SPACE_01,,
1087,"""0132""",SUPERVISORS,SUPERVISORS
1088,0132_0000,Takashi Tezuka,Takashi Tezuka
1089,0132_0001,Kenji Yamamoto,Kenji Yamamoto
1090,0132_0002,Yoshiki Haruhana,Yoshiki Haruhana
1091,0132_0003,Toshihiko Nakago,Toshihiko Nakago
1092,0132_0004,Toshio Iwawaki,Toshio Iwawaki
1093,0132_0005,Kazuaki Morita,Kazuaki Morita
1094,0132_0006,Yuji Sawatani,Yuji Sawatani
1095,0132_SPACE_01,,
1096,"""0133""",ASSISTANT PRODUCER,ASSISTANT PRODUCER
1097,0133_0000,Makoto Miyanaga,Makoto Miyanaga
1098,0133_SPACE_02,,
1099,"""0134""",SPECIAL THANKS,SPECIAL THANKS
1100,0134_0000,Ryoji Yoshitomi,Ryoji Yoshitomi
1101,0134_0001,Mahito Yokota,Mahito Yokota
1102,0134_0002,Megumi Inoue,Megumi Inoue
1103,0134_0003,Kunio Watanabe,Kunio Watanabe
1104,0134_0004,Tokihiko Toyoda,Tokihiko Toyoda
1105,0134_0005,Michiko Iwasawa,Michiko Iwasawa
1106,0134_0006,Atsushi Haneda,Atsushi Haneda
1107,0134_0007,Yasushi Ebisawa,Yasushi Ebisawa
1108,0134_0008,Yuya Takezawa,Yuya Takezawa
1109,0134_0009,Yoshimi Matsukawa,Yoshimi Matsukawa
1110,0134_0010,Hirohide Sugiura,Hirohide Sugiura
1111,0134_0011,Tomohiro Hagiwara,Tomohiro Hagiwara
1112,0134_0012,Yasuyuki Honne,Yasuyuki Honne
1113,0134_0013,Tadashi Nomura,Tadashi Nomura
1114,0134_0014,Haruyasu Akagi,Haruyasu Akagi
1115,0134_0015,Jun Arai,Jun Arai
1116,0134_0016,Hideyasu Ishihara,Hideyasu Ishihara
1117,0134_0017,Hiroshi Kasajima,Hiroshi Kasajima
1118,0134_0018,Shigehiro Okita,Shigehiro Okita
1119,0134_0019,Koichi Kishimoto,Koichi Kishimoto
1120,0134_0020,Taiyo Sato,Taiyo Sato
1121,0134_0021,Yasuhiko Samekawa,Yasuhiko Samekawa
1122,0134_0022,Tomoyoshi Nagai,Tomoyoshi Nagai
1123,0134_0023,Takumi Mizuno,Takumi Mizuno
1124,0134_0024,Hiroki Yoshioka,Hiroki Yoshioka
1125,0134_0025,Daisuke Yoneyama,Daisuke Yoneyama
1126,0134_0026,Jeff Miller,Jeff Miller
1127,0134_0027,Kosuke Yamashita,Kosuke Yamashita
1128,0134_0028,Hisashi Shibata,Hisashi Shibata
1129,0134_0029,Takeshi Wakasugi,Takeshi Wakasugi
1130,0134_0030,Kazuto Shimizu,Kazuto Shimizu
1131,0134_0031,Takeshi Kawasaki,Takeshi Kawasaki
1132,0134_SPACE_01,,
1133,"""0135""",,
1134,0135_1000,NintendoSDK Development Team,NintendoSDK Development Team
1135,"""0136""",,
1136,0136_1000,"SRD Co., Ltd.","SRD Co., Ltd."
1137,"""0137""",,
1138,0137_1000,MONOLITHSOFTWARE INC.,MONOLITHSOFTWARE INC.
1139,"""0138""",,
1140,0138_1000,anima Inc.,anima Inc.
1141,"""0139""",,
1142,0139_1000,AnimationCafe INC.,AnimationCafe INC.
1143,"""0140""",,
1144,0140_1000,AVANT Inc.,AVANT Inc.
1145,"""0141""",,
1146,0141_1000,"charabans,inc.","charabans,inc."
1147,"""0142""",,
1148,0142_1000,Digital Environment Creations Inc.,Digital Environment Creations Inc.
1149,"""0143""",,
1150,0143_1000,Digital Frontier Inc.,Digital Frontier Inc.
1151,"""0144""",,
1152,0144_1000,"ENIGMAX? Co., Ltd.","ENIGMAX? Co., Ltd."
1153,"""0145""",,
1154,0145_1000,GART 3DCG STUDIO Inc.,GART 3DCG STUDIO Inc.
1155,"""0146""",,
1156,0146_1000,"Graphinica, Inc.","Graphinica, Inc."
1157,"""0147""",,
1158,0147_1000,"IMAGICA DIGITALSCAPE Co.,Ltd. / BAUHAUS ENTERTAINMENT","IMAGICA DIGITALSCAPE Co.,Ltd. / BAUHAUS ENTERTAINMENT"
1159,"""0148""",,
1160,0148_1000,ModelingCafe INC.,ModelingCafe INC.
1161,"""0149""",,
1162,0149_1000,NAC Inc.,NAC Inc.
1163,"""0150""",,
1164,0150_1000,"Q'tron,Inc.","Q'tron,Inc."
1165,"""0151""",,
1166,0151_1000,quack-luck Inc.,quack-luck Inc.
1167,"""0152""",,
1168,0152_1000,SEVEN DREAMS INC.,SEVEN DREAMS INC.
1169,"""0153""",,
1170,0153_1000,"TOSE CO., LTD.","TOSE CO., LTD."
1171,"""0154""",,
1172,0154_1000,Twenty Eleven Co.Ltd.,Twenty Eleven Co.Ltd.
1173,"""0155""",,
1174,0155_1000,WITCHCRAFT Inc.,WITCHCRAFT Inc.
1175,"""0156""",,
1176,0156_1000,"Mario Club Co., Ltd.","Mario Club Co., Ltd."
1177,"""0157""",,
1178,0157_1000,"DIGITAL Hearts Co., Ltd.","DIGITAL Hearts Co., Ltd."
1179,"""0158""",,
1180,0158_1000,"Kenproduction Co., Ltd.","Kenproduction Co., Ltd."
1181,"""0159""",,
1182,0159_1000,"ARTSVISION Co.,Ltd.","ARTSVISION Co.,Ltd."
1183,"""0160""",,
1184,0160_1000,Sound Racer Ltd.,Sound Racer Ltd.
1185,"""0161""",,
1186,0161_1000,Ventuno Inc.,Ventuno Inc.
1187,"""0162""",,
1188,0162_1000,Face Music,Face Music
1189,"""0163""",,
1190,0163_1000,Formosa Group,Formosa Group
1191,"""0164""",,
1192,0164_1000,KiteTeam a Keywords Studio,KiteTeam a Keywords Studio
1193,"""0165""",,
1194,0165_1000,SIDE UK,SIDE UK
1195,"""0166""",,
1196,0166_1000,Keywords Studios,Keywords Studios
1197,"""0167""",,
1198,0167_1000,"Pole To Win Korea Co., Ltd.","Pole To Win Korea Co., Ltd."
1199,0167_SPACE_03,,
1200,"""0168""",PRODUCER,PRODUCER
1201,0168_0000,Eiji Aonuma,Eiji Aonuma
1202,0168_SPACE_03,,
1203,"""0169""",GENERAL PRODUCERS,GENERAL PRODUCERS
1204,0169_1000,Shigeru Miyamoto,Shigeru Miyamoto
1205,"""0170""",,
1206,0170_1000,Shinya Takahashi,Shinya Takahashi
1207,0170_SPACE_03,,
1208,"""0171""",EXECUTIVE PRODUCERS,EXECUTIVE PRODUCERS
1209,0171_1000,Tatsumi Kimishima,Tatsumi Kimishima
1210,"""0172""",,
1211,0172_1000,Satoru Iwata,Satoru Iwata
